date,open,close,high,low,vol
2025-09-26,70.116,71.466,72.846,69.646,40765.0
2025-09-29,71.106,71.116,72.026,70.346,29862.0
2025-09-30,70.806,71.226,71.486,69.836,26517.0
2025-10-09,71.246,70.116,71.756,68.426,28089.0
2025-10-10,69.786,72.136,72.306,69.666,34275.0
2025-10-13,70.806,70.026,72.136,69.426,31758.0
2025-10-14,70.676,67.986,70.736,67.766,41368.0
2025-10-15,67.836,68.786,68.866,67.666,21205.0
2025-10-16,68.346,67.486,69.336,67.196,17948.0
2025-10-17,67.496,68.086,69.916,67.336,28651.0
2025-10-20,68.616,67.696,68.646,67.176,15784.0
2025-10-21,67.766,67.836,68.566,67.426,12281.0
2025-10-22,67.786,66.836,68.136,66.636,14679.0
2025-10-23,66.826,67.946,67.946,65.466,24817.0
2025-10-24,67.926,64.546,68.226,63.946,57198.0
2025-10-27,64.646,64.306,65.226,64.286,39414.0
2025-10-28,64.226,63.376,64.436,62.996,48112.0
2025-10-29,63.406,67.396,69.786,63.406,131542.0
2025-10-30,65.536,64.096,65.946,63.566,88344.0
2025-10-31,63.796,64.256,65.996,63.786,40636.0
2025-11-03,68.186,66.536,69.286,64.386,86384.0
2025-11-04,67.246,61.736,67.446,61.296,116282.0
2025-11-05,60.786,61.496,61.586,59.696,56715.0
2025-11-06,61.936,65.136,67.086,61.786,133294.0
2025-11-07,65.486,67.516,68.726,65.156,87242.0
2025-11-10,67.316,66.566,68.186,65.786,77842.0
2025-11-11,66.176,67.996,68.386,65.646,49156.0
2025-11-12,67.656,68.486,69.366,67.296,53089.0
2025-11-13,68.486,68.596,70.166,68.086,41340.0
2025-11-14,68.596,68.646,70.316,67.886,32588.0
2025-11-17,68.646,67.176,69.286,66.856,35049.0
2025-11-18,66.296,63.986,66.956,63.616,42890.0
2025-11-19,64.316,64.786,65.276,64.036,28539.0
2025-11-20,65.036,63.836,66.086,63.396,26018.0
2025-11-21,63.226,62.186,63.986,61.986,42422.0
2025-11-24,62.656,61.886,62.786,60.886,40355.0
2025-11-25,62.076,61.016,62.616,60.686,42071.0
2025-11-26,61.076,61.536,62.616,60.666,36933.0
2025-11-27,61.186,62.386,63.136,61.186,27402.0
2025-11-28,62.346,61.776,62.986,61.716,19717.0
2025-12-01,61.776,61.526,62.266,61.416,29086.0
2025-12-02,61.526,60.546,61.886,60.296,29289.0
2025-12-03,60.576,60.746,61.366,60.166,29249.0
2025-12-04,60.696,60.946,61.286,60.526,20221.0
2025-12-05,60.946,64.716,65.116,60.946,62676.0
2025-12-08,64.866,63.496,65.266,63.356,22722.0
2025-12-09,63.506,64.156,65.016,63.416,32216.0
2025-12-10,63.916,64.806,65.286,63.486,22680.0
2025-12-11,64.776,64.786,65.636,64.286,19169.0
2025-12-12,64.586,65.966,66.386,64.406,30674.0
2025-12-15,65.656,64.546,66.366,63.946,26788.0
2025-12-16,64.546,62.786,64.546,62.286,25078.0
2025-12-17,62.786,64.286,64.756,62.326,27260.0
2025-12-18,64.086,66.766,68.166,63.596,59811.0
2025-12-19,66.766,69.086,69.506,65.966,59044.0
2025-12-22,69.166,66.786,69.536,66.636,44676.0
2025-12-23,66.766,65.906,66.766,64.386,52441.0
2025-12-24,65.936,65.286,66.286,64.376,46677.0
2025-12-25,65.296,67.266,67.556,65.286,46951.0
2025-12-26,67.086,67.066,67.556,66.086,28707.0
2025-12-29,67.066,67.856,68.466,65.966,49866.0
2025-12-30,68.266,69.786,70.546,67.856,46661.0
2025-12-31,69.526,68.676,70.076,67.886,43445.0
2026-01-05,68.676,69.136,69.946,68.096,33701.0
2026-01-06,69.226,71.466,73.216,68.986,71724.0
2026-01-07,71.156,72.286,72.786,70.486,38604.0
2026-01-08,72.126,70.246,72.756,69.686,36810.0
2026-01-09,70.246,69.786,70.266,68.586,38757.0
2026-01-12,69.696,69.546,70.126,68.786,38128.0
2026-01-13,69.286,68.206,70.236,67.616,41674.0
2026-01-14,68.166,67.836,69.086,67.136,34669.0
2026-01-15,67.386,69.056,70.126,67.306,37249.0
2026-01-16,69.696,67.956,70.066,67.666,26592.0
2026-01-19,67.566,71.636,72.136,67.566,56244.0
2026-01-20,71.706,73.436,73.746,71.466,50428.0
2026-01-21,73.386,73.936,75.166,72.156,43018.0
2026-01-22,74.286,76.326,76.786,73.946,51342.0
2026-01-23,76.236,76.086,77.026,74.896,32418.0
2026-01-26,76.086,76.256,77.766,74.076,48447.0
2026-01-27,76.066,75.176,77.266,74.156,40850.0
2026-01-28,75.176,77.876,78.276,74.346,52028.0
2026-01-29,77.886,78.716,80.866,77.836,55182.0
2026-01-30,78.536,79.686,81.586,76.086,68178.0
2026-02-02,78.186,71.706,78.286,71.646,101658.0
2026-02-03,73.156,72.616,73.476,70.986,53799.0
2026-02-04,72.626,71.446,72.636,70.656,42185.0
2026-02-05,71.896,70.326,72.436,70.086,40023.0
2026-02-06,69.386,70.746,72.786,68.556,42986.0
2026-02-09,71.616,72.086,72.156,70.706,40255.0
2026-02-10,73.586,73.686,77.536,72.096,55500.0
2026-02-11,72.086,74.986,75.946,72.086,48197.0
2026-02-12,74.386,72.766,74.926,72.546,51329.0
2026-02-13,72.716,69.886,72.716,69.836,43176.0
2026-02-24,71.556,75.466,76.246,71.296,67483.0
2026-02-25,75.496,75.766,77.686,74.996,64499.0
2026-02-26,76.006,76.406,77.116,74.486,44975.0
2026-02-27,76.306,79.786,79.786,75.866,55373.0
2026-03-02,78.286,80.136,80.736,76.966,68585.0
2026-03-03,80.866,79.276,82.716,78.716,64937.0
2026-03-04,77.516,80.316,81.086,77.286,59653.0
2026-03-05,81.716,79.286,81.786,78.286,48005.0
2026-03-06,78.846,84.826,85.616,78.346,89036.0
2026-03-09,85.286,80.316,88.436,79.636,114358.0
2026-03-10,77.906,78.186,79.886,76.986,62690.0
2026-03-11,77.786,83.486,85.176,76.466,93979.0
2026-03-12,83.556,84.576,88.996,82.286,117683.0
2026-03-13,85.276,83.286,87.266,82.796,74405.0
2026-03-16,83.086,79.056,85.986,78.526,80962.0
2026-03-17,78.546,75.936,80.486,75.866,66914.0
2026-03-18,75.916,76.586,76.766,74.306,53384.0
2026-03-19,76.806,72.396,77.166,71.686,62272.0
2026-03-20,72.156,70.186,72.536,69.786,48280.0
2026-03-23,69.286,69.626,71.686,67.536,68239.0
2026-03-24,70.166,69.126,70.316,67.636,39995.0
2026-03-25,69.186,72.286,72.966,68.696,51530.0
2026-03-26,72.286,71.716,74.076,70.666,46484.0
2026-03-27,71.176,73.326,74.606,70.826,46969.0
2026-03-30,73.326,76.286,77.836,72.986,86805.0
2026-03-31,76.426,74.286,77.386,72.786,51972.0
2026-04-01,74.736,76.286,76.666,73.386,56423.0
2026-04-02,76.426,74.386,76.886,73.586,49119.0
2026-04-03,74.216,73.636,75.096,71.886,43900.0
2026-04-07,74.496,79.136,79.236,73.326,73972.0
2026-04-08,78.086,81.286,81.416,77.486,86689.0
2026-04-09,80.326,79.916,81.786,79.786,57009.0
2026-04-10,79.966,79.286,80.186,78.596,58725.0
2026-04-13,79.146,79.086,80.946,77.686,57711.0
2026-04-14,79.616,78.336,79.616,77.966,45172.0
2026-04-15,78.286,77.286,79.256,77.136,49822.0
2026-04-16,77.116,77.406,77.936,75.886,53089.0
2026-04-17,77.226,70.886,77.396,70.886,123613.0
2026-04-20,70.286,70.586,71.366,68.796,75842.0
2026-04-21,71.276,71.696,72.386,70.536,44065.0
2026-04-22,71.286,70.066,72.126,69.356,63961.0
2026-04-23,69.686,70.276,70.986,69.286,36341.0
2026-04-24,70.706,71.736,72.506,69.746,62886.0
2026-04-27,70.686,70.206,71.626,69.616,51886.0
2026-04-28,69.456,74.076,74.356,69.446,108840.0
2026-04-29,74.076,73.306,74.126,72.926,42665.0
2026-04-30,73.296,71.626,73.666,71.596,43227.0
2026-05-06,71.286,70.706,71.606,69.446,73651.0
2026-05-07,71.266,68.206,71.266,67.796,81989.0
2026-05-08,68.706,67.496,69.086,66.946,68118.0
2026-05-11,67.286,66.286,67.736,66.196,77720.0
2026-05-12,66.406,65.396,67.046,65.156,70412.0
2026-05-13,65.286,65.216,66.156,64.836,60764.0
2026-05-14,65.206,64.176,66.306,64.106,66534.0
2026-05-15,64.196,64.096,65.116,63.366,66529.0
2026-05-18,63.566,62.516,64.066,62.156,57049.0
2026-05-19,62.286,62.546,62.866,61.066,42789.0
2026-05-20,62.486,62.536,63.276,61.406,37353.0
2026-05-21,62.666,60.196,63.306,60.166,63096.0
2026-05-22,60.386,60.356,60.976,59.696,41247.0
2026-05-25,60.216,58.886,60.236,58.386,61017.0
2026-05-26,58.876,59.716,60.266,58.416,43263.0
2026-05-27,59.496,57.946,60.186,57.826,50154.0
2026-05-28,57.936,55.786,58.216,54.566,116419.0
2026-05-29,55.946,56.446,57.716,54.396,90565.0
2026-06-01,56.246,57.856,58.576,55.946,68856.0
2026-06-02,57.856,57.436,58.466,57.096,42907.0
2026-06-03,57.436,57.726,58.426,56.496,41477.0
2026-06-04,57.546,58.086,58.136,56.486,39196.0
2026-06-05,58.026,58.206,59.946,57.506,73218.0
2026-06-08,57.386,56.086,58.186,55.836,51559.0
2026-06-09,56.616,54.086,56.616,53.486,95226.0
2026-06-10,53.746,53.586,54.656,52.386,71395.0
2026-06-11,53.536,53.096,54.236,51.856,58149.0
2026-06-12,53.286,55.246,56.186,52.286,75010.0
2026-06-15,55.786,56.496,58.156,55.296,74583.0
2026-06-16,56.206,54.936,56.326,54.796,52713.0
