date,open,close,high,low,vol
2025-11-21,20.962,20.892,21.239,20.662,197702.0
2025-11-24,21.031,20.931,21.377,20.608,162058.0
2025-11-25,20.985,20.877,21.092,20.615,128135.0
2025-11-26,20.831,20.662,21.023,20.554,131392.0
2025-11-27,20.662,21.415,21.469,20.562,207812.0
2025-11-28,21.423,21.554,22.054,21.192,169908.0
2025-12-01,21.569,21.569,21.839,21.285,149074.0
2025-12-02,21.477,21.854,22.192,21.423,163564.0
2025-12-03,21.808,22.154,22.323,21.369,132992.0
2025-12-04,22.077,21.777,22.2,21.692,98131.0
2025-12-05,21.692,22.415,22.639,21.6,148755.0
2025-12-08,22.423,21.885,22.485,21.808,132584.0
2025-12-09,21.723,21.139,22.039,21.062,148172.0
2025-12-10,21.131,21.108,21.154,20.785,104759.0
2025-12-11,21.108,20.954,21.331,20.846,99765.0
2025-12-12,20.977,20.992,21.246,20.646,139459.0
2025-12-15,21.023,21.446,21.869,20.892,189707.0
2025-12-16,21.385,21.469,21.731,21.115,148535.0
2025-12-17,21.508,22.369,22.639,21.362,243608.0
2025-12-18,22.408,22.646,23.1,22.323,254724.0
2025-12-19,22.746,22.792,23.039,22.577,195271.0
2025-12-22,22.746,22.862,23.177,22.677,133129.0
2025-12-23,22.862,22.754,23.085,22.562,116356.0
2025-12-24,22.731,23.492,23.554,22.523,243342.0
2025-12-25,23.485,24.131,24.354,23.346,172383.0
2025-12-26,24.169,23.539,24.254,23.331,214551.0
2025-12-29,23.439,23.6,24.2,23.092,196938.0
2025-12-30,23.585,24.123,24.639,23.431,253439.0
2025-12-31,24.039,23.985,24.223,23.639,138638.0
2026-01-05,23.985,23.892,24.331,23.585,193211.0
2026-01-06,23.892,25.408,25.8,23.892,275781.0
2026-01-07,25.377,25.354,25.869,25.154,135762.0
2026-01-08,25.069,25.269,25.577,24.792,130610.0
2026-01-09,25.246,25.392,25.639,24.731,164231.0
2026-01-12,25.277,24.692,25.454,24.423,148095.0
2026-01-13,24.5,25.077,25.262,24.046,203140.0
2026-01-14,24.985,25.415,25.515,24.515,231901.0
