date,open,close,high,low,volume
2025-02-17,389.85,373.85,392.85,369.35,7194532.0
2025-02-18,369.85,357.85,374.35,354.94,8851667.0
2025-02-19,355.86,362.85,365.84,354.85,5142504.0
2025-02-20,362.12,362.24,366.85,357.15,3675473.0
2025-02-21,362.28,369.45,370.64,353.1,9310773.0
2025-02-24,363.85,371.57,382.85,360.85,7306555.0
2025-02-25,362.64,364.35,371.18,358.87,5507256.0
2025-02-26,365.53,361.45,367.72,358.85,5475727.0
2025-02-27,362.85,350.35,363.85,344.41,6832997.0
2025-02-28,352.29,344.04,360.18,341.88,7257114.0
2025-03-03,352.85,353.86,365.85,348.85,7256745.0
2025-03-04,353.7,353.33,363.5,350.45,4385902.0
2025-03-05,353.4,353.37,356.65,351.06,3155151.0
2025-03-06,367.85,395.93,399.84,365.97,11972236.0
2025-03-07,388.15,389.73,395.85,385.85,6362018.0
2025-03-10,387.87,361.85,389.19,354.51,7929678.0
2025-03-11,356.85,353.74,361.85,349.85,5058203.0
2025-03-12,358.56,355.35,360.69,353.94,3409459.0
2025-03-13,354.35,347.65,356.27,345.18,3875710.0
2025-03-14,345.85,350.85,351.78,344.7,4328178.0
2025-03-17,351.01,343.95,353.83,342.12,4367800.0
2025-03-18,345.93,342.15,348.77,339.85,3291596.0
2025-03-19,342.35,336.85,342.78,334.91,3455949.0
2025-03-20,337.85,321.45,339.33,317.88,6967181.0
2025-03-21,320.35,307.23,320.35,306.2,6887243.0
2025-03-24,306.85,310.78,313.15,303.95,6053265.0
2025-03-25,311.35,311.27,317.62,304.53,5426160.0
2025-03-26,310.85,308.85,315.62,308.18,3031880.0
2025-03-27,306.94,303.02,311.13,302.0,5567598.0
2025-03-28,303.44,301.65,305.76,299.96,3452649.0
2025-03-31,291.85,296.97,299.71,290.29,8134202.0
2025-04-01,298.85,293.33,302.78,292.88,4221504.0
2025-04-02,293.85,295.71,298.64,293.35,2702181.0
2025-04-03,292.84,302.33,305.75,292.84,5024779.0
2025-04-07,287.85,278.88,298.85,264.43,8581504.0
2025-04-08,279.4,284.15,285.43,275.87,6972072.0
2025-04-09,279.85,301.8,307.82,279.85,9850496.0
2025-04-10,309.0,299.57,309.85,296.38,7143307.0
2025-04-11,298.74,305.85,307.53,294.07,5349617.0
2025-04-14,305.85,301.45,306.75,300.19,3893510.0
2025-04-15,301.05,298.61,302.5,294.51,3129514.0
2025-04-16,298.63,305.85,305.85,293.86,4791017.0
2025-04-17,302.75,308.35,313.2,302.05,4083983.0
2025-04-18,305.44,304.88,308.35,302.93,2113392.0
2025-04-21,302.93,307.35,308.79,299.91,2596028.0
2025-04-22,305.83,301.54,307.35,299.58,3072397.0
2025-04-23,303.73,298.39,306.65,297.9,3457440.0
2025-04-24,294.85,280.37,294.85,276.85,7070444.0
2025-04-25,280.85,282.69,284.51,277.01,3821373.0
2025-04-28,282.65,281.08,287.14,277.97,2962678.0
2025-04-29,279.85,279.27,284.19,277.85,2595548.0
2025-04-30,279.11,291.04,293.8,278.4,5576156.0
2025-05-06,295.38,306.9,311.73,295.38,5809287.0
2025-05-07,312.86,305.44,313.72,302.73,4047304.0
2025-05-08,303.35,304.06,307.21,302.6,2541237.0
2025-05-09,302.85,298.03,304.15,297.95,2084550.0
2025-05-12,299.73,295.93,300.45,292.87,3330908.0
2025-05-13,298.63,295.85,300.63,294.53,2299824.0
2025-05-14,295.85,296.35,301.73,292.35,2924561.0
2025-05-15,295.85,287.88,295.85,286.85,3157898.0
2025-05-16,286.73,288.3,288.75,285.13,2152205.0
2025-05-19,287.91,282.75,288.3,281.85,2558967.0
2025-05-20,283.36,283.42,288.73,282.63,2977085.0
2025-05-21,283.75,282.55,285.63,281.39,2284539.0
2025-05-22,282.01,279.85,285.74,279.65,2197504.0
